INFO 2025-07-16 11:45:05,938 middleware 44556 28792 Schéma sélectionné: tenant_f0e6399b_fc83_4ea9_87b5_5d0b6c1e5d2b pour tenant f0e6399b-fc83-4ea9-87b5-5d0b6c1e5d2b
INFO 2025-08-06 16:42:57,776 tiers 18712 27260 === GET_QUERYSET DEBUG ===
INFO 2025-08-06 16:42:57,793 tiers 18712 30352 === GET_QUERYSET DEBUG ===
INFO 2025-08-06 16:42:57,851 tiers 18712 27260 Queryset count: 4
INFO 2025-08-06 16:42:57,871 tiers 18712 30352 Queryset count: 4
INFO 2025-08-06 16:42:57,872 tiers 18712 30352 === DEBUG STATS ENDPOINT ===
INFO 2025-08-06 16:42:57,872 tiers 18712 30352 Tenant ID: 94c3319e-5e90-47c2-aa59-7c9ee22846e5
INFO 2025-08-06 16:42:57,935 tiers 18712 27260 Filtered queryset count: 4
INFO 2025-08-06 16:42:57,935 tiers 18712 27260 Query parameters: {'page': ['1'], 'page_size': ['10']}
INFO 2025-08-06 16:42:57,948 tiers 18712 30352 Base queryset count: 4
INFO 2025-08-06 16:42:58,011 tiers 18712 27260 Tier dans list: 2cac9f20-b024-4c14-87c0-d0426191b51a - Crooks Ansley - relation: fournisseur - deleted: False
INFO 2025-08-06 16:42:58,011 tiers 18712 27260 Tier dans list: 319086ca-315e-4974-8b7c-5d360a8bfe97 - McKenzie, Kris and Reilly - relation: sous_traitant - deleted: False
INFO 2025-08-06 16:42:58,011 tiers 18712 27260 Tier dans list: 23c81112-f8a4-4919-8ff0-663cddaf0dc1 - Hessel and Durgan - relation: client - deleted: False
INFO 2025-08-06 16:42:58,011 tiers 18712 27260 Tier dans list: 45309345-da05-46f6-98f6-391fcc55226b - Bogisich Breana - relation: prospect - deleted: False
INFO 2025-08-06 16:42:58,011 tiers 18712 27260 === FIN DEBUG LIST ENDPOINT ===
INFO 2025-08-06 16:42:58,012 tiers 18712 27260 === GET_QUERYSET DEBUG ===
INFO 2025-08-06 16:42:58,025 tiers 18712 30352 Filtered queryset count: 4
INFO 2025-08-06 16:42:58,026 tiers 18712 30352 Query parameters: {}
INFO 2025-08-06 16:42:58,084 tiers 18712 27260 Queryset count: 4
INFO 2025-08-06 16:42:58,108 tiers 18712 30352 Tier dans stats: 2cac9f20-b024-4c14-87c0-d0426191b51a - Crooks Ansley - relation: fournisseur - deleted: False
INFO 2025-08-06 16:42:58,108 tiers 18712 30352 Tier dans stats: 319086ca-315e-4974-8b7c-5d360a8bfe97 - McKenzie, Kris and Reilly - relation: sous_traitant - deleted: False
INFO 2025-08-06 16:42:58,108 tiers 18712 30352 Tier dans stats: 23c81112-f8a4-4919-8ff0-663cddaf0dc1 - Hessel and Durgan - relation: client - deleted: False
INFO 2025-08-06 16:42:58,108 tiers 18712 30352 Tier dans stats: 45309345-da05-46f6-98f6-391fcc55226b - Bogisich Breana - relation: prospect - deleted: False
INFO 2025-08-06 16:42:58,189 tiers 18712 30352 Stats calculées: {'total': 4, 'prospects': 1, 'clients': 1, 'fournisseurs': 1, 'sous_traitants': 1, 'opportunities_total': 2, 'opportunities_amount': Decimal('101000.00')}
INFO 2025-08-06 16:42:58,189 tiers 18712 30352 === FIN DEBUG STATS ENDPOINT ===
INFO 2025-08-06 16:42:59,023 tiers 18712 9860 === GET_QUERYSET DEBUG ===
INFO 2025-08-06 16:42:59,105 tiers 18712 9860 Queryset count: 4
INFO 2025-08-06 16:42:59,106 tiers 18712 9860 === DEBUG STATS ENDPOINT ===
INFO 2025-08-06 16:42:59,106 tiers 18712 9860 Tenant ID: 94c3319e-5e90-47c2-aa59-7c9ee22846e5
INFO 2025-08-06 16:42:59,184 tiers 18712 9860 Base queryset count: 4
INFO 2025-08-06 16:42:59,265 tiers 18712 9860 Filtered queryset count: 4
INFO 2025-08-06 16:42:59,266 tiers 18712 9860 Query parameters: {}
INFO 2025-08-06 16:42:59,347 tiers 18712 9860 Tier dans stats: 2cac9f20-b024-4c14-87c0-d0426191b51a - Crooks Ansley - relation: fournisseur - deleted: False
INFO 2025-08-06 16:42:59,347 tiers 18712 9860 Tier dans stats: 319086ca-315e-4974-8b7c-5d360a8bfe97 - McKenzie, Kris and Reilly - relation: sous_traitant - deleted: False
INFO 2025-08-06 16:42:59,348 tiers 18712 9860 Tier dans stats: 23c81112-f8a4-4919-8ff0-663cddaf0dc1 - Hessel and Durgan - relation: client - deleted: False
INFO 2025-08-06 16:42:59,348 tiers 18712 9860 Tier dans stats: 45309345-da05-46f6-98f6-391fcc55226b - Bogisich Breana - relation: prospect - deleted: False
INFO 2025-08-06 16:42:59,432 tiers 18712 9860 Stats calculées: {'total': 4, 'prospects': 1, 'clients': 1, 'fournisseurs': 1, 'sous_traitants': 1, 'opportunities_total': 2, 'opportunities_amount': Decimal('101000.00')}
INFO 2025-08-06 16:42:59,432 tiers 18712 9860 === FIN DEBUG STATS ENDPOINT ===
INFO 2025-08-06 16:43:00,363 tiers 18712 37228 === DEBUG LIST ENDPOINT ===
INFO 2025-08-06 16:43:00,367 tiers 18712 37228 Tenant ID: 94c3319e-5e90-47c2-aa59-7c9ee22846e5
INFO 2025-08-06 16:43:00,368 tiers 18712 37228 === GET_QUERYSET DEBUG ===
INFO 2025-08-06 16:43:00,459 tiers 18712 37228 Queryset count: 4
INFO 2025-08-06 16:43:00,544 tiers 18712 37228 Filtered queryset count: 4
INFO 2025-08-06 16:43:00,545 tiers 18712 37228 Query parameters: {'page': ['1'], 'page_size': ['10']}
INFO 2025-08-06 16:43:00,631 tiers 18712 37228 Tier dans list: 2cac9f20-b024-4c14-87c0-d0426191b51a - Crooks Ansley - relation: fournisseur - deleted: False
INFO 2025-08-06 16:43:00,631 tiers 18712 37228 Tier dans list: 319086ca-315e-4974-8b7c-5d360a8bfe97 - McKenzie, Kris and Reilly - relation: sous_traitant - deleted: False
INFO 2025-08-06 16:43:00,631 tiers 18712 37228 Tier dans list: 23c81112-f8a4-4919-8ff0-663cddaf0dc1 - Hessel and Durgan - relation: client - deleted: False
INFO 2025-08-06 16:43:00,631 tiers 18712 37228 Tier dans list: 45309345-da05-46f6-98f6-391fcc55226b - Bogisich Breana - relation: prospect - deleted: False
INFO 2025-08-06 16:43:00,632 tiers 18712 37228 === FIN DEBUG LIST ENDPOINT ===
INFO 2025-08-06 16:43:00,632 tiers 18712 37228 === GET_QUERYSET DEBUG ===
INFO 2025-08-06 16:43:00,718 tiers 18712 37228 Queryset count: 4
INFO 2025-08-06 16:44:38,158 tiers 18712 49172 === DEBUG LIST ENDPOINT ===
INFO 2025-08-06 16:44:38,158 tiers 18712 49172 Tenant ID: 94c3319e-5e90-47c2-aa59-7c9ee22846e5
INFO 2025-08-06 16:44:38,159 tiers 18712 49172 === GET_QUERYSET DEBUG ===
INFO 2025-08-06 16:44:38,229 tiers 18712 25684 === GET_QUERYSET DEBUG ===
INFO 2025-08-06 16:44:38,243 tiers 18712 49172 Queryset count: 4
INFO 2025-08-06 16:44:38,317 tiers 18712 25684 Queryset count: 4
INFO 2025-08-06 16:44:38,318 tiers 18712 25684 === DEBUG STATS ENDPOINT ===
INFO 2025-08-06 16:44:38,318 tiers 18712 25684 Tenant ID: 94c3319e-5e90-47c2-aa59-7c9ee22846e5
INFO 2025-08-06 16:44:38,327 tiers 18712 49172 Filtered queryset count: 4
INFO 2025-08-06 16:44:38,328 tiers 18712 49172 Query parameters: {'page': ['1'], 'page_size': ['10']}
INFO 2025-08-06 16:44:38,395 tiers 18712 49172 Tier dans list: 2cac9f20-b024-4c14-87c0-d0426191b51a - Crooks Ansley - relation: fournisseur - deleted: False
INFO 2025-08-06 16:44:38,395 tiers 18712 49172 Tier dans list: 319086ca-315e-4974-8b7c-5d360a8bfe97 - McKenzie, Kris and Reilly - relation: sous_traitant - deleted: False
INFO 2025-08-06 16:44:38,395 tiers 18712 49172 Tier dans list: 23c81112-f8a4-4919-8ff0-663cddaf0dc1 - Hessel and Durgan - relation: client - deleted: False
INFO 2025-08-06 16:44:38,395 tiers 18712 49172 Tier dans list: 45309345-da05-46f6-98f6-391fcc55226b - Bogisich Breana - relation: prospect - deleted: False
INFO 2025-08-06 16:44:38,395 tiers 18712 49172 === FIN DEBUG LIST ENDPOINT ===
INFO 2025-08-06 16:44:38,396 tiers 18712 49172 === GET_QUERYSET DEBUG ===
INFO 2025-08-06 16:44:38,403 tiers 18712 25684 Base queryset count: 4
INFO 2025-08-06 16:44:38,462 tiers 18712 49172 Queryset count: 4
INFO 2025-08-06 16:44:38,484 tiers 18712 25684 Filtered queryset count: 4
INFO 2025-08-06 16:44:38,513 tiers 18712 25684 Query parameters: {}
INFO 2025-08-06 16:44:38,602 tiers 18712 25684 Tier dans stats: 2cac9f20-b024-4c14-87c0-d0426191b51a - Crooks Ansley - relation: fournisseur - deleted: False
INFO 2025-08-06 16:44:38,603 tiers 18712 25684 Tier dans stats: 319086ca-315e-4974-8b7c-5d360a8bfe97 - McKenzie, Kris and Reilly - relation: sous_traitant - deleted: False
INFO 2025-08-06 16:44:38,603 tiers 18712 25684 Tier dans stats: 23c81112-f8a4-4919-8ff0-663cddaf0dc1 - Hessel and Durgan - relation: client - deleted: False
INFO 2025-08-06 16:44:38,603 tiers 18712 25684 Tier dans stats: 45309345-da05-46f6-98f6-391fcc55226b - Bogisich Breana - relation: prospect - deleted: False
INFO 2025-08-06 16:44:38,691 tiers 18712 25684 Stats calculées: {'total': 4, 'prospects': 1, 'clients': 1, 'fournisseurs': 1, 'sous_traitants': 1, 'opportunities_total': 2, 'opportunities_amount': Decimal('101000.00')}
INFO 2025-08-06 16:44:38,691 tiers 18712 25684 === FIN DEBUG STATS ENDPOINT ===
INFO 2025-08-06 16:44:39,499 tiers 18712 13764 === GET_QUERYSET DEBUG ===
INFO 2025-08-06 16:44:39,575 tiers 18712 13764 Queryset count: 4
INFO 2025-08-06 16:44:39,576 tiers 18712 13764 === DEBUG STATS ENDPOINT ===
INFO 2025-08-06 16:44:39,576 tiers 18712 13764 Tenant ID: 94c3319e-5e90-47c2-aa59-7c9ee22846e5
INFO 2025-08-06 16:44:39,659 tiers 18712 13764 Base queryset count: 4
INFO 2025-08-06 16:44:39,736 tiers 18712 13764 Filtered queryset count: 4
INFO 2025-08-06 16:44:39,736 tiers 18712 13764 Query parameters: {}
INFO 2025-08-06 16:44:39,810 tiers 18712 13764 Tier dans stats: 2cac9f20-b024-4c14-87c0-d0426191b51a - Crooks Ansley - relation: fournisseur - deleted: False
INFO 2025-08-06 16:44:39,811 tiers 18712 13764 Tier dans stats: 319086ca-315e-4974-8b7c-5d360a8bfe97 - McKenzie, Kris and Reilly - relation: sous_traitant - deleted: False
INFO 2025-08-06 16:44:39,811 tiers 18712 13764 Tier dans stats: 23c81112-f8a4-4919-8ff0-663cddaf0dc1 - Hessel and Durgan - relation: client - deleted: False
INFO 2025-08-06 16:44:39,811 tiers 18712 13764 Tier dans stats: 45309345-da05-46f6-98f6-391fcc55226b - Bogisich Breana - relation: prospect - deleted: False
INFO 2025-08-06 16:44:39,889 tiers 18712 13764 Stats calculées: {'total': 4, 'prospects': 1, 'clients': 1, 'fournisseurs': 1, 'sous_traitants': 1, 'opportunities_total': 2, 'opportunities_amount': Decimal('101000.00')}
INFO 2025-08-06 16:44:39,889 tiers 18712 13764 === FIN DEBUG STATS ENDPOINT ===
INFO 2025-08-06 16:44:40,630 tiers 18712 49564 === DEBUG LIST ENDPOINT ===
INFO 2025-08-06 16:44:40,630 tiers 18712 49564 Tenant ID: 94c3319e-5e90-47c2-aa59-7c9ee22846e5
INFO 2025-08-06 16:44:40,630 tiers 18712 49564 === GET_QUERYSET DEBUG ===
INFO 2025-08-06 16:44:40,700 tiers 18712 49564 Queryset count: 4
INFO 2025-08-06 16:44:40,800 tiers 18712 49564 Filtered queryset count: 4
INFO 2025-08-06 16:44:40,800 tiers 18712 49564 Query parameters: {'page': ['1'], 'page_size': ['10']}
INFO 2025-08-06 16:44:40,875 tiers 18712 49564 Tier dans list: 2cac9f20-b024-4c14-87c0-d0426191b51a - Crooks Ansley - relation: fournisseur - deleted: False
INFO 2025-08-06 16:44:40,875 tiers 18712 49564 Tier dans list: 319086ca-315e-4974-8b7c-5d360a8bfe97 - McKenzie, Kris and Reilly - relation: sous_traitant - deleted: False
INFO 2025-08-06 16:44:40,876 tiers 18712 49564 Tier dans list: 23c81112-f8a4-4919-8ff0-663cddaf0dc1 - Hessel and Durgan - relation: client - deleted: False
INFO 2025-08-06 16:44:40,876 tiers 18712 49564 Tier dans list: 45309345-da05-46f6-98f6-391fcc55226b - Bogisich Breana - relation: prospect - deleted: False
INFO 2025-08-06 16:44:40,876 tiers 18712 49564 === FIN DEBUG LIST ENDPOINT ===
INFO 2025-08-06 16:44:40,876 tiers 18712 49564 === GET_QUERYSET DEBUG ===
INFO 2025-08-06 16:44:40,949 tiers 18712 49564 Queryset count: 4
INFO 2025-08-06 16:45:30,223 tiers 18712 36368 === GET_QUERYSET DEBUG ===
INFO 2025-08-06 16:45:30,258 tiers 18712 21564 === DEBUG LIST ENDPOINT ===
INFO 2025-08-06 16:45:30,258 tiers 18712 21564 Tenant ID: 94c3319e-5e90-47c2-aa59-7c9ee22846e5
INFO 2025-08-06 16:45:30,258 tiers 18712 21564 === GET_QUERYSET DEBUG ===
INFO 2025-08-06 16:45:30,304 tiers 18712 36368 Queryset count: 4
INFO 2025-08-06 16:45:30,312 tiers 18712 36368 === DEBUG STATS ENDPOINT ===
INFO 2025-08-06 16:45:30,312 tiers 18712 36368 Tenant ID: 94c3319e-5e90-47c2-aa59-7c9ee22846e5
INFO 2025-08-06 16:45:30,348 tiers 18712 21564 Queryset count: 4
INFO 2025-08-06 16:45:30,388 tiers 18712 36368 Base queryset count: 4
INFO 2025-08-06 16:45:30,427 tiers 18712 21564 Filtered queryset count: 4
INFO 2025-08-06 16:45:30,428 tiers 18712 21564 Query parameters: {'page': ['1'], 'page_size': ['2']}
INFO 2025-08-06 16:45:30,464 tiers 18712 36368 Filtered queryset count: 4
INFO 2025-08-06 16:45:30,464 tiers 18712 36368 Query parameters: {}
INFO 2025-08-06 16:45:30,505 tiers 18712 21564 Tier dans list: 2cac9f20-b024-4c14-87c0-d0426191b51a - Crooks Ansley - relation: fournisseur - deleted: False
INFO 2025-08-06 16:45:30,505 tiers 18712 21564 Tier dans list: 319086ca-315e-4974-8b7c-5d360a8bfe97 - McKenzie, Kris and Reilly - relation: sous_traitant - deleted: False
INFO 2025-08-06 16:45:30,505 tiers 18712 21564 Tier dans list: 23c81112-f8a4-4919-8ff0-663cddaf0dc1 - Hessel and Durgan - relation: client - deleted: False
INFO 2025-08-06 16:45:30,505 tiers 18712 21564 Tier dans list: 45309345-da05-46f6-98f6-391fcc55226b - Bogisich Breana - relation: prospect - deleted: False
INFO 2025-08-06 16:45:30,505 tiers 18712 21564 === FIN DEBUG LIST ENDPOINT ===
INFO 2025-08-06 16:45:30,506 tiers 18712 21564 === GET_QUERYSET DEBUG ===
INFO 2025-08-06 16:45:30,538 tiers 18712 36368 Tier dans stats: 2cac9f20-b024-4c14-87c0-d0426191b51a - Crooks Ansley - relation: fournisseur - deleted: False
INFO 2025-08-06 16:45:30,539 tiers 18712 36368 Tier dans stats: 319086ca-315e-4974-8b7c-5d360a8bfe97 - McKenzie, Kris and Reilly - relation: sous_traitant - deleted: False
INFO 2025-08-06 16:45:30,539 tiers 18712 36368 Tier dans stats: 23c81112-f8a4-4919-8ff0-663cddaf0dc1 - Hessel and Durgan - relation: client - deleted: False
INFO 2025-08-06 16:45:30,539 tiers 18712 36368 Tier dans stats: 45309345-da05-46f6-98f6-391fcc55226b - Bogisich Breana - relation: prospect - deleted: False
INFO 2025-08-06 16:45:30,583 tiers 18712 21564 Queryset count: 4
INFO 2025-08-06 16:45:30,620 tiers 18712 36368 Stats calculées: {'total': 4, 'prospects': 1, 'clients': 1, 'fournisseurs': 1, 'sous_traitants': 1, 'opportunities_total': 2, 'opportunities_amount': Decimal('101000.00')}
INFO 2025-08-06 16:45:30,620 tiers 18712 36368 === FIN DEBUG STATS ENDPOINT ===
INFO 2025-08-06 16:45:31,419 tiers 18712 15240 === GET_QUERYSET DEBUG ===
INFO 2025-08-06 16:45:31,498 tiers 18712 15240 Queryset count: 4
INFO 2025-08-06 16:45:31,499 tiers 18712 15240 === DEBUG STATS ENDPOINT ===
INFO 2025-08-06 16:45:31,499 tiers 18712 15240 Tenant ID: 94c3319e-5e90-47c2-aa59-7c9ee22846e5
INFO 2025-08-06 16:45:31,579 tiers 18712 15240 Base queryset count: 4
INFO 2025-08-06 16:45:31,657 tiers 18712 15240 Filtered queryset count: 4
INFO 2025-08-06 16:45:31,657 tiers 18712 15240 Query parameters: {}
INFO 2025-08-06 16:45:31,735 tiers 18712 15240 Tier dans stats: 2cac9f20-b024-4c14-87c0-d0426191b51a - Crooks Ansley - relation: fournisseur - deleted: False
INFO 2025-08-06 16:45:31,735 tiers 18712 15240 Tier dans stats: 319086ca-315e-4974-8b7c-5d360a8bfe97 - McKenzie, Kris and Reilly - relation: sous_traitant - deleted: False
INFO 2025-08-06 16:45:31,736 tiers 18712 15240 Tier dans stats: 23c81112-f8a4-4919-8ff0-663cddaf0dc1 - Hessel and Durgan - relation: client - deleted: False
INFO 2025-08-06 16:45:31,736 tiers 18712 15240 Tier dans stats: 45309345-da05-46f6-98f6-391fcc55226b - Bogisich Breana - relation: prospect - deleted: False
INFO 2025-08-06 16:45:31,817 tiers 18712 15240 Stats calculées: {'total': 4, 'prospects': 1, 'clients': 1, 'fournisseurs': 1, 'sous_traitants': 1, 'opportunities_total': 2, 'opportunities_amount': Decimal('101000.00')}
INFO 2025-08-06 16:45:31,818 tiers 18712 15240 === FIN DEBUG STATS ENDPOINT ===
INFO 2025-08-06 16:45:32,678 tiers 18712 5412 === GET_QUERYSET DEBUG ===
INFO 2025-08-06 16:45:32,747 tiers 18712 5412 Queryset count: 4
INFO 2025-08-06 16:45:32,748 tiers 18712 5412 === DEBUG STATS ENDPOINT ===
INFO 2025-08-06 16:45:32,748 tiers 18712 5412 Tenant ID: 94c3319e-5e90-47c2-aa59-7c9ee22846e5
INFO 2025-08-06 16:45:32,841 tiers 18712 5412 Base queryset count: 4
INFO 2025-08-06 16:45:32,906 tiers 18712 5412 Filtered queryset count: 4
INFO 2025-08-06 16:45:32,906 tiers 18712 5412 Query parameters: {}
INFO 2025-08-06 16:45:32,971 tiers 18712 5412 Tier dans stats: 2cac9f20-b024-4c14-87c0-d0426191b51a - Crooks Ansley - relation: fournisseur - deleted: False
INFO 2025-08-06 16:45:32,972 tiers 18712 5412 Tier dans stats: 319086ca-315e-4974-8b7c-5d360a8bfe97 - McKenzie, Kris and Reilly - relation: sous_traitant - deleted: False
INFO 2025-08-06 16:45:32,972 tiers 18712 5412 Tier dans stats: 23c81112-f8a4-4919-8ff0-663cddaf0dc1 - Hessel and Durgan - relation: client - deleted: False
INFO 2025-08-06 16:45:32,972 tiers 18712 5412 Tier dans stats: 45309345-da05-46f6-98f6-391fcc55226b - Bogisich Breana - relation: prospect - deleted: False
INFO 2025-08-06 16:45:32,994 tiers 18712 44608 === DEBUG LIST ENDPOINT ===
INFO 2025-08-06 16:45:32,994 tiers 18712 44608 Tenant ID: 94c3319e-5e90-47c2-aa59-7c9ee22846e5
INFO 2025-08-06 16:45:32,994 tiers 18712 44608 === GET_QUERYSET DEBUG ===
INFO 2025-08-06 16:45:33,042 tiers 18712 5412 Stats calculées: {'total': 4, 'prospects': 1, 'clients': 1, 'fournisseurs': 1, 'sous_traitants': 1, 'opportunities_total': 2, 'opportunities_amount': Decimal('101000.00')}
INFO 2025-08-06 16:45:33,044 tiers 18712 5412 === FIN DEBUG STATS ENDPOINT ===
INFO 2025-08-06 16:45:33,078 tiers 18712 44608 Queryset count: 4
INFO 2025-08-06 16:45:33,157 tiers 18712 44608 Filtered queryset count: 4
INFO 2025-08-06 16:45:33,157 tiers 18712 44608 Query parameters: {'page': ['1'], 'page_size': ['2']}
INFO 2025-08-06 16:45:33,236 tiers 18712 44608 Tier dans list: 2cac9f20-b024-4c14-87c0-d0426191b51a - Crooks Ansley - relation: fournisseur - deleted: False
INFO 2025-08-06 16:45:33,236 tiers 18712 44608 Tier dans list: 319086ca-315e-4974-8b7c-5d360a8bfe97 - McKenzie, Kris and Reilly - relation: sous_traitant - deleted: False
INFO 2025-08-06 16:45:33,236 tiers 18712 44608 Tier dans list: 23c81112-f8a4-4919-8ff0-663cddaf0dc1 - Hessel and Durgan - relation: client - deleted: False
INFO 2025-08-06 16:45:33,237 tiers 18712 44608 Tier dans list: 45309345-da05-46f6-98f6-391fcc55226b - Bogisich Breana - relation: prospect - deleted: False
INFO 2025-08-06 16:45:33,237 tiers 18712 44608 === FIN DEBUG LIST ENDPOINT ===
INFO 2025-08-06 16:45:33,237 tiers 18712 44608 === GET_QUERYSET DEBUG ===
INFO 2025-08-06 16:45:33,315 tiers 18712 44608 Queryset count: 4
INFO 2025-08-06 16:45:35,837 tiers 18712 49588 === DEBUG LIST ENDPOINT ===
INFO 2025-08-06 16:45:35,837 tiers 18712 49588 Tenant ID: 94c3319e-5e90-47c2-aa59-7c9ee22846e5
INFO 2025-08-06 16:45:35,838 tiers 18712 49588 === GET_QUERYSET DEBUG ===
INFO 2025-08-06 16:45:35,916 tiers 18712 49588 Queryset count: 4
INFO 2025-08-06 16:45:35,993 tiers 18712 49588 Filtered queryset count: 4
INFO 2025-08-06 16:45:35,994 tiers 18712 49588 Query parameters: {'page': ['1'], 'page_size': ['2']}
INFO 2025-08-06 16:45:36,071 tiers 18712 49588 Tier dans list: 2cac9f20-b024-4c14-87c0-d0426191b51a - Crooks Ansley - relation: fournisseur - deleted: False
INFO 2025-08-06 16:45:36,071 tiers 18712 49588 Tier dans list: 319086ca-315e-4974-8b7c-5d360a8bfe97 - McKenzie, Kris and Reilly - relation: sous_traitant - deleted: False
INFO 2025-08-06 16:45:36,071 tiers 18712 49588 Tier dans list: 23c81112-f8a4-4919-8ff0-663cddaf0dc1 - Hessel and Durgan - relation: client - deleted: False
INFO 2025-08-06 16:45:36,072 tiers 18712 49588 Tier dans list: 45309345-da05-46f6-98f6-391fcc55226b - Bogisich Breana - relation: prospect - deleted: False
INFO 2025-08-06 16:45:36,072 tiers 18712 49588 === FIN DEBUG LIST ENDPOINT ===
INFO 2025-08-06 16:45:36,072 tiers 18712 49588 === GET_QUERYSET DEBUG ===
INFO 2025-08-06 16:45:36,147 tiers 18712 49588 Queryset count: 4
INFO 2025-08-06 16:45:41,552 tiers 18712 20212 === DEBUG LIST ENDPOINT ===
INFO 2025-08-06 16:45:41,552 tiers 18712 20212 Tenant ID: 94c3319e-5e90-47c2-aa59-7c9ee22846e5
INFO 2025-08-06 16:45:41,552 tiers 18712 20212 === GET_QUERYSET DEBUG ===
INFO 2025-08-06 16:45:41,638 tiers 18712 20212 Queryset count: 4
INFO 2025-08-06 16:45:41,723 tiers 18712 20212 Filtered queryset count: 4
INFO 2025-08-06 16:45:41,723 tiers 18712 20212 Query parameters: {'page': ['2'], 'page_size': ['2']}
INFO 2025-08-06 16:45:41,808 tiers 18712 20212 Tier dans list: 2cac9f20-b024-4c14-87c0-d0426191b51a - Crooks Ansley - relation: fournisseur - deleted: False
INFO 2025-08-06 16:45:41,808 tiers 18712 20212 Tier dans list: 319086ca-315e-4974-8b7c-5d360a8bfe97 - McKenzie, Kris and Reilly - relation: sous_traitant - deleted: False
INFO 2025-08-06 16:45:41,809 tiers 18712 20212 Tier dans list: 23c81112-f8a4-4919-8ff0-663cddaf0dc1 - Hessel and Durgan - relation: client - deleted: False
INFO 2025-08-06 16:45:41,809 tiers 18712 20212 Tier dans list: 45309345-da05-46f6-98f6-391fcc55226b - Bogisich Breana - relation: prospect - deleted: False
INFO 2025-08-06 16:45:41,809 tiers 18712 20212 === FIN DEBUG LIST ENDPOINT ===
INFO 2025-08-06 16:45:41,809 tiers 18712 20212 === GET_QUERYSET DEBUG ===
INFO 2025-08-06 16:45:41,893 tiers 18712 20212 Queryset count: 4
INFO 2025-08-06 16:46:00,513 tiers 18712 18996 === DEBUG LIST ENDPOINT ===
INFO 2025-08-06 16:46:00,513 tiers 18712 18996 Tenant ID: 94c3319e-5e90-47c2-aa59-7c9ee22846e5
INFO 2025-08-06 16:46:00,513 tiers 18712 18996 === GET_QUERYSET DEBUG ===
INFO 2025-08-06 16:46:00,528 tiers 18712 24964 === GET_QUERYSET DEBUG ===
